ID_bati;Typologie;PK début;PK fin;Distance horizontale minimale à l'axe du tunnel;Distance horizontale maximale à l'axe du tunnel;PK début;PK fin;Distance horizontale minimale à l'axe du tunnel;Distance horizontale maximale à l'axe du tunnel;Classe de sensibilité;Classe de dommage;Vulnérablité;Settlement max;Tilt max;Esp h max;Classe de dommage base;Vulnérablité base;Settlement max base;Tilt max base;Esp h max base
94081AQ0104_02;building;2129354.83856;2129365.7;20.6587321333;32.5774966736;None;None;None;None;1.0;1.0;1.0;4.45710744806;0.238453915148;0.0675118061364;1.0;1.0;4.45710744806;0.238453915148;0.0675118061364
94081AQ0111_01;building;2129437.71067;2129443.26231;16.9081628725;30.8275038488;None;None;None;None;2.0;1.0;1.0;4.95038404753;0.249129853503;0.0727550131269;1.0;1.0;4.95038404753;0.249129853503;0.0727550131269
94081AQ0113_01;building;2129417.75865;2129427.2466;22.4244179422;36.4473478345;None;None;None;None;1.0;1.0;1.0;3.80906169549;0.232357529042;0.0729990294124;1.0;1.0;3.80906169549;0.232357529042;0.0729990294124
94081AQ0113_02;building;2129420.55642;2129425.49743;-5.89958046786;-1.12343641373;None;None;None;None;1.0;1.0;1.0;7.41277619048;0.128660984533;0.172790670361;1.0;1.0;7.41277619048;0.128660984533;0.172790670361
94081AQ0114_01;building;2129409.55559;2129418.72518;22.5556355595;32.7282030141;None;None;None;None;2.0;1.0;1.0;3.79466466587;0.234943680831;0.0669169195284;1.0;1.0;3.79466466587;0.234943680831;0.0669169195284
94081AQ0115_01;building;2129404.82338;2129410.9205;21.2978965287;30.7317520171;None;None;None;None;1.0;1.0;1.0;4.15045171567;0.242454620265;0.0657552571925;1.0;1.0;4.15045171567;0.242454620265;0.0657552571925
94081AQ0115_02;building;2129405.42626;2129408.98501;14.119141409;19.6238035436;None;None;None;None;1.0;1.0;1.0;5.56314788341;0.239642822318;0.0573538750599;1.0;1.0;5.56314788341;0.239642822318;0.0573538750599
94081AQ0116_01;building;2129392.75278;2129406.29965;13.5963245791;23.9641127561;None;None;None;None;1.0;1.0;1.0;5.87215494524;0.24713761441;0.0658960449469;1.0;1.0;5.87215494524;0.24713761441;0.0658960449469
94081AQ0119_01;building;2129413.74601;2129430.02359;-26.7087882215;-16.6808051017;None;None;None;None;1.0;1.0;1.0;5.17083738665;0.251869293591;0.0643364553192;1.0;1.0;5.17083738665;0.251869293591;0.0643364553192
94081AQ0121_02;building;2129372.39728;2129389.23054;-17.893360216;18.2576541283;None;None;None;None;2.0;1.0;1.0;7.52161893582;0.241420987005;0.173069923877;1.0;1.0;7.52161893582;0.241420987005;0.173069923877
94081AQ0122_01;building;2129361.56291;2129379.30384;-5.50859392205;14.0016428185;None;None;None;None;1.0;1.0;1.0;7.54342467075;0.230544883492;0.173252724981;1.0;1.0;7.54342467075;0.230544883492;0.173252724981
94081AQ0122_02;building;2129371.15378;2129380.50055;-8.33646622813;-1.92693508971;None;None;None;None;1.0;1.0;1.0;7.23871925748;0.163117180499;0.164378622001;1.0;1.0;7.23871925748;0.163117180499;0.164378622001
94081AQ0123_01;building;2129349.88177;2129358.46588;-5.71180192109;5.52500545861;None;None;None;None;1.0;1.0;1.0;7.50494055112;0.119301307214;0.169641507247;1.0;1.0;7.50494055112;0.119301307214;0.169641507247
94081AQ0129_01;building;2129411.18241;2129434.13824;-34.2774153536;-23.5060667282;None;None;None;None;2.0;1.0;1.0;3.56963037624;0.229007623916;0.0674389379272;1.0;1.0;3.56963037624;0.229007623916;0.0674389379272
94081AQ0190_01;building;2129383.48493;2129397.08747;2.47186067654;21.5266286972;None;None;None;None;1.0;1.0;1.0;7.47139449131;0.242413917655;0.169075960493;1.0;1.0;7.47139449131;0.242413917655;0.169075960493
94081AQ0225_01;building;2129421.01574;2129432.97686;-15.5670759643;-5.12943958413;None;None;None;None;1.0;1.0;1.0;7.33295453467;0.247864111083;0.158537639269;1.0;1.0;7.33295453467;0.247864111083;0.158537639269
94081AQ0225_02;building;2129412.20368;2129418.16597;-20.2480765792;-13.3558996215;None;None;None;None;1.0;1.0;1.0;5.77436567501;0.244371137308;0.066139597917;1.0;1.0;5.77436567501;0.244371137308;0.066139597917
94081AQ0242_01;building;2129374.10316;2129381.8826;27.0354547485;39.4139569939;None;None;None;None;2.0;1.0;1.0;2.97364187649;0.191761241467;0.0691837458352;1.0;1.0;2.97364187649;0.191761241467;0.0691837458352
94081AQ0314_01;building;2129345.37296;2129355.93868;-22.8428241859;-12.481774447;None;None;None;None;1.0;1.0;1.0;6.10292405169;0.237225415689;0.0780018704624;1.0;1.0;6.10292405169;0.237225415689;0.0780018704624
94081AQ0316_01;building;2129339.39142;2129351.33856;-33.2567811066;-24.0124293972;None;None;None;None;1.0;1.0;1.0;3.7247333889;0.215274601421;0.0622090208323;1.0;1.0;3.7247333889;0.215274601421;0.0622090208323
94081AQ0358_01;building;2129340.73216;2129354.06763;-12.2899196928;-0.610649821708;None;None;None;None;1.0;1.0;1.0;7.53871543943;0.213212152409;0.170211209835;1.0;1.0;7.53871543943;0.213212152409;0.170211209835
94076BC0006_01;building;2129454.53541;2129462.23679;-12.732795241;-8.34822501348;None;None;None;None;2.0;1.0;1.0;6.78961172794;0.238671045791;0.126845880655;1.0;1.0;6.78961172794;0.238671045791;0.126845880655
94076BC0007_02;building;2129456.94814;2129471.68904;-21.8648752276;-15.4464636068;None;None;None;None;2.0;1.0;1.0;5.18939313033;0.25722534032;0.041874740663;1.0;1.0;5.18939313033;0.25722534032;0.041874740663
94076BC0008_01;building;2129458.31818;2129472.6285;-33.7179031348;-22.2374756459;None;None;None;None;1.0;1.0;1.0;3.66059323609;0.238240535377;0.0690418417344;1.0;1.0;3.66059323609;0.238240535377;0.0690418417344
94076BC0098_01;building;2129461.21789;2129471.43483;14.3504386464;23.8952912653;None;None;None;None;1.0;1.0;1.0;5.6300231105;0.261168293952;0.0498498085795;1.0;1.0;5.6300231105;0.261168293952;0.0498498085795
94076BC0125_01;building;2129458.1573;2129470.13122;-10.63526157;1.02443418083;None;None;None;None;2.0;1.0;1.0;7.75689818991;0.225592760341;0.189887346908;1.0;1.0;7.75689818991;0.225592760341;0.189887346908
94076BC0126_01;building;2129459.74748;2129471.14863;-0.616903643832;10.943202048;None;None;None;None;1.0;1.0;1.0;7.87988216696;0.232800621577;0.192897960666;1.0;1.0;7.87988216696;0.232800621577;0.192897960666
94076BC0205_01;building;2129462.4901;2129471.03717;22.6902358355;32.117733304;None;None;None;None;1.0;1.0;1.0;3.59555741792;0.237320624364;0.0693323361187;1.0;1.0;3.59555741792;0.237320624364;0.0693323361187
94081AR0129_01;building;2129000.50942;2129013.06011;-28.1604954134;-10.4355613608;None;None;None;None;1.0;1.0;1.0;17.9085271359;0.662005594543;0.27874550043;1.0;1.0;17.9085271359;0.662005594543;0.27874550043
94081AR0397_01;building;2129006.65534;2129017.21314;1.38750950055;10.497992421;None;None;None;None;1.0;1.0;1.0;20.5581210324;0.536352499803;0.420245561566;1.0;1.0;20.5581210324;0.536352499803;0.420245561566
94081AR0130_01;building;2129009.33263;2129018.44056;-30.08944093;-21.892230903;None;None;None;None;1.0;1.0;1.0;10.7489193025;0.641474066534;0.187654742725;1.0;1.0;10.7489193025;0.641474066534;0.187654742725
94081AR0131_01;building;2129025.5234;2129034.8683;-35.4330693834;-19.3735528133;None;None;None;None;1.0;1.0;1.0;12.0830856312;0.65343362046;0.174542937513;1.0;1.0;12.0830856312;0.65343362046;0.174542937513
94081AR0132_01;building;2129024.96377;2129034.5928;-19.391801536;-7.72407407505;None;None;None;None;1.0;1.0;1.0;19.1179100761;0.661964367458;0.327240537851;1.0;1.0;19.1179100761;0.661964367458;0.327240537851
94081AR0390_01;building;2129039.1884;2129051.25581;28.6135627262;38.9963282652;None;None;None;None;1.0;1.0;1.0;6.73564270694;0.50563618804;0.192452573044;1.0;1.0;6.73564270694;0.50563618804;0.192452573044
94081AR0392_01;building;2129038.664;2129047.38588;14.9406087805;24.5984270268;None;None;None;None;1.0;1.0;1.0;14.9025318364;0.653552982318;0.118320834796;1.0;1.0;14.9025318364;0.653552982318;0.118320834796
94081AR0394_01;building;2129034.85781;2129045.60661;-4.23027626491;6.57552666391;None;None;None;None;1.0;1.0;1.0;20.7342743651;0.375871305183;0.426152807606;1.0;1.0;20.7342743651;0.375871305183;0.426152807606
94081AR0502_01;building;2129034.29889;2129050.28957;-24.9821053156;-16.7663273678;None;None;None;None;2.0;1.0;1.0;13.7989965126;0.657273546833;0.11834178053;1.0;1.0;13.7989965126;0.657273546833;0.11834178053
94081AR0394_02;building;2129050.7253;2129054.01055;0.98930465756;6.89589120798;None;None;None;None;1.0;1.0;1.0;20.5097651894;0.383517085215;0.464056781304;1.0;1.0;20.5097651894;0.383517085215;0.464056781304
94081AR0502_02;building;2129044.09588;2129051.80626;-32.1286940618;-24.9387029896;None;None;None;None;1.0;1.0;1.0;8.61474206094;0.575729240753;0.188925970028;1.0;1.0;8.61474206094;0.575729240753;0.188925970028
940760V0053_01;building;2129938.0;2129938.0;141.775927018;149.140192143;None;None;None;None;2.0;1.0;1.0;3.97061866884e-19;2.38194940229e-19;1.1983212422e-18;1.0;1.0;3.97061866884e-19;2.38194940229e-19;1.1983212422e-18
940760V0054_01;building;2129938.0;2129938.0;135.229045167;143.104543855;None;None;None;None;3.0;1.0;2.0;1.83648209002e-17;1.05308399559e-17;5.04743486942e-17;1.0;2.0;1.83648209002e-17;1.05308399559e-17;5.04743486942e-17
940760V0055_02;building;2129938.0;2129938.0;104.894816451;122.345229523;None;None;None;None;2.0;1.0;1.0;9.83223268184e-11;4.44024900978e-11;1.63708033104e-10;1.0;1.0;9.83223268184e-11;4.44024900978e-11;1.63708033104e-10
940760V0056_01;building;2129938.0;2129938.0;107.295072702;121.189852177;None;None;None;None;3.0;1.0;2.0;3.09954776967e-11;1.42988947127e-11;5.56958615875e-11;1.0;2.0;3.09954776967e-11;1.42988947127e-11;5.56958615875e-11
940760V0057_03;building;2129938.0;2129938.0;108.71240662;144.426776518;None;None;None;None;2.0;1.0;1.0;1.69310745103e-11;7.90413381058e-12;3.02458288791e-11;1.0;1.0;1.69310745103e-11;7.90413381058e-12;3.02458288791e-11
940760V0057_04;building;2129938.0;2129938.0;140.61507984;169.442994643;None;None;None;None;3.0;1.0;2.0;7.37701516299e-19;4.39077592084e-19;2.19042115442e-18;1.0;2.0;7.37701516299e-19;4.39077592084e-19;2.19042115442e-18
940760V0152_01;building;2129937.45946;2129938.0;48.5312674363;62.4143452262;None;None;None;None;1.0;1.0;1.0;0.0219077069203;0.00511342795357;0.00746712268654;1.0;1.0;0.0219077069203;0.00511342795357;0.00746712268654
940760V0185_01;building;2129938.0;2129938.0;79.4099190322;93.2257736815;None;None;None;None;2.0;1.0;1.0;2.5363891156e-06;8.90324304593e-07;2.47101894971e-06;1.0;1.0;2.5363891156e-06;8.90324304593e-07;2.47101894971e-06
940760V0195_01;building;2129938.0;2129938.0;85.3872223929;100.788728825;None;None;None;None;1.0;1.0;1.0;2.92838025164e-07;1.09680500183e-07;3.31855923792e-07;1.0;1.0;2.92838025164e-07;1.09680500183e-07;3.31855923792e-07
940760V0199_01;building;2129938.0;2129938.0;77.1340398616;90.5119327574;None;None;None;None;2.0;1.0;1.0;5.58176947925e-06;1.90971485156e-06;5.12995335897e-06;1.0;1.0;5.58176947925e-06;1.90971485156e-06;5.12995335897e-06
940760V0313_01;building;2129936.43096;2129938.0;26.5018062069;49.9076134382;None;None;None;None;2.0;1.0;1.0;1.58633392475;0.235345409991;0.136297606465;1.0;1.0;1.58633392475;0.235345409991;0.136297606465
940760V0313_02;building;2129938.0;2129938.0;39.4956535326;71.1788748494;None;None;None;None;3.0;1.0;2.0;0.151736288093;0.0302102063884;0.0332049976823;1.0;2.0;0.151736288093;0.0302102063884;0.0332049976823
940760V0313_03;building;2129938.0;2129938.0;46.1954645951;85.6018402736;None;None;None;None;1.0;1.0;1.0;0.0347091340698;0.00778702537371;0.0107613085836;1.0;1.0;0.0347091340698;0.00778702537371;0.0107613085836
94076AY0003_01;building;2129938.0;2129938.0;143.020813946;157.610481469;None;None;None;None;3.0;1.0;2.0;1.72680353114e-19;1.0446693278e-19;5.45261987864e-19;1.0;2.0;1.72680353114e-19;1.0446693278e-19;5.45261987864e-19
94076AZ0013_01;building;2129938.0;2129938.0;59.8284711745;86.9248306773;None;None;None;None;2.0;1.0;1.0;0.00117936281414;0.000324884444582;0.000646766892027;1.0;1.0;0.00117936281414;0.000324884444582;0.000646766892027
94076AZ0014_01;building;2129938.0;2129938.0;61.6031763397;77.6650739925;None;None;None;None;2.0;1.0;1.0;0.000706576353376;0.000199303354212;0.000412991489257;1.0;1.0;0.000706576353376;0.000199303354212;0.000412991489257
94076AZ0113_01;building;2129938.0;2129938.0;53.9471091961;81.0921513404;None;None;None;None;2.0;1.0;1.0;0.00577884372997;0.00145840152967;0.00261751177173;1.0;1.0;0.00577884372997;0.00145840152967;0.00261751177173
94076AZ0114_01;building;2129938.0;2129938.0;16.7125567007;52.5248749382;None;None;None;None;1.0;1.0;1.0;4.76656473214;0.489516767967;0.171099911298;1.0;1.0;4.76656473214;0.489516767967;0.171099911298
94076AZ0161_01;building;2129938.0;2129938.0;75.0430994426;104.23042027;None;None;None;None;3.0;1.0;2.0;1.24979539026e-05;4.17573950086e-06;1.08984895677e-05;1.0;2.0;1.24979539026e-05;4.17573950086e-06;1.08984895677e-05
94076AZ0165_01;building;2129938.0;2129938.0;73.9125101948;91.7338866389;None;None;None;None;2.0;1.0;1.0;1.68425174356e-05;5.55333064603e-06;1.42402664204e-05;1.0;1.0;1.68425174356e-05;5.55333064603e-06;1.42402664204e-05
94076AZ0181_01;building;2129938.0;2129938.0;23.9880368709;191.929774491;None;None;None;None;2.0;1.0;1.0;1.95804964519;0.265734140912;0.161264284322;1.0;1.0;1.95804964519;0.265734140912;0.161264284322
94076AZGARE_01;building;2129937.02851;2129938.0;10.2960467923;84.0758886488;None;None;None;None;3.0;2.1;2.0;8.44708936983;0.5769042722;0.175247375738;2.1;2.0;8.44708936983;0.5769042722;0.175247375738
94081CJ0255_01;building;None;None;None;None;2151057.07743;2151087.99565;-22.7364642173;12.4767225101;1.0;2.1;1.0;18.296914025;1.29151216433;1.03489134139;2.1;1.0;18.296914025;1.29151216433;1.03489134139
94081CJ0255_02;building;None;None;None;None;2151021.73603;2151067.56687;-10.3953165095;34.2032349926;1.0;2.1;1.0;17.4265602359;1.19090324529;0.949158854418;2.1;1.0;17.4265602359;1.19090324529;0.949158854418
94081CM0156_02;building;None;None;None;None;2150341.07666;2150353.0886;-36.7983726518;-15.781928899;1.0;1.0;1.0;3.25091615532;0.396342445658;0.149725786164;1.0;1.0;3.25091615532;0.396342445658;0.149725786164
94081CL0108_01;building;None;None;None;None;2150318.04487;2150328.11999;13.7163151465;23.2627088311;1.0;1.0;1.0;4.55506465946;0.507414654618;0.144599515161;1.0;1.0;4.55506465946;0.507414654618;0.144599515161
94081CL0158_01;building;None;None;None;None;2150322.59287;2150348.45175;25.0217497186;32.8345567636;1.0;1.0;1.0;0.932848803067;0.163635938498;0.132284882636;1.0;1.0;0.932848803067;0.163635938498;0.132284882636
94081CL0159_01;building;None;None;None;None;2150327.71432;2150345.12213;8.10081400101;24.2586830414;1.0;1.0;1.0;7.38386566627;0.546634719957;0.132629907955;1.0;1.0;7.38386566627;0.546634719957;0.132629907955
94081CL0162_01;building;None;None;None;None;2150309.17158;2150321.11918;15.7079163063;26.6154251671;1.0;1.0;1.0;3.6574394441;0.451133610938;0.156323602248;1.0;1.0;3.6574394441;0.451133610938;0.156323602248
94081CM0093_01;building;None;None;None;None;2150354.69527;2150371.23046;-55.3355577603;-30.0298710954;1.0;1.0;1.0;0.344759227012;0.0685885116544;0.0713796513921;1.0;1.0;0.344759227012;0.0685885116544;0.0713796513921
94081CL0105_01;building;None;None;None;None;2150357.03171;2150368.71079;13.3101571392;24.4442089326;1.0;1.0;1.0;3.95049210106;0.424190013145;0.118182346041;1.0;1.0;3.95049210106;0.424190013145;0.118182346041
94081CL0106_01;building;None;None;None;None;2150353.18968;2150368.13777;-5.74832376572;13.765635677;1.0;1.0;1.0;8.93268986563;0.486698374167;0.31470840988;1.0;1.0;8.93268986563;0.486698374167;0.31470840988
94081CL0068_01;building;None;None;None;None;2150364.3063;2150373.57091;23.8132071363;30.0646603978;1.0;1.0;1.0;0.876782138463;0.145567903249;0.0962358679569;1.0;1.0;0.876782138463;0.145567903249;0.0962358679569
94081CJ0154_01;building;None;None;None;None;2150963.3599;2150995.59039;45.3361715885;76.9101414174;1.0;1.0;1.0;0.0105809000607;0.00303141966751;0.00541177739515;1.0;1.0;0.0105809000607;0.00303141966751;0.00541177739515
94081CJ0258_03;building;None;None;None;None;2150922.11222;2150988.73138;-23.2204597531;55.9304395912;1.0;1.0;1.0;15.296779699;0.927941076249;0.725991194848;1.0;1.0;15.296779699;0.927941076249;0.725991194848
94081CJ0255_04;building;None;None;None;None;2151002.09304;2151033.89739;-58.1886350957;-10.0831618123;1.0;1.0;1.0;9.53947783651;1.03610491887;0.330700395048;1.0;1.0;9.53947783651;1.03610491887;0.330700395048
94081CJ0067_02;building;None;None;None;None;2150950.58865;2150960.57817;-34.5483573027;-23.8970836683;1.0;1.0;1.0;1.52005516363;0.263483652095;0.179606699569;1.0;1.0;1.52005516363;0.263483652095;0.179606699569
94081CJ0068_01;building;None;None;None;None;2150937.66034;2150958.14623;-34.606394306;-14.9381524364;1.0;1.0;1.0;5.73842737184;0.69574025206;0.229209717005;1.0;1.0;5.73842737184;0.69574025206;0.229209717005
94081CJ0102_01;building;None;None;None;None;2150943.12155;2150957.99148;-64.5648055012;-50.0218978062;1.0;1.0;1.0;0.00346550444576;0.00103252184543;0.0019724892886;1.0;1.0;0.00346550444576;0.00103252184543;0.0019724892886
94081CM0075_01;building;None;None;None;None;2150370.00115;2150385.33442;-53.3630001371;-36.7919305552;1.0;1.0;1.0;0.0907858775703;0.0206515289136;0.0254489674142;1.0;1.0;0.0907858775703;0.0206515289136;0.0254489674142
94081CL0104_01;building;None;None;None;None;2150368.80532;2150381.6474;-9.04975065557;2.82613939041;2.0;1.0;1.0;7.71064357215;0.412468421163;0.270664616923;1.0;1.0;7.71064357215;0.412468421163;0.270664616923
94081CL0169_01;building;None;None;None;None;2150375.09895;2150388.46655;-15.3303576379;0.589231428266;1.0;1.0;1.0;7.71064357425;0.418324048086;0.270664617132;1.0;1.0;7.71064357425;0.418324048086;0.270664617132
94081CL0069_01;building;None;None;None;None;2150388.67453;2150403.28707;25.9316825063;37.8620837292;1.0;1.0;1.0;0.66593113762;0.115898398866;0.0861173133335;1.0;1.0;0.66593113762;0.115898398866;0.0861173133335
94081CL0101_01;building;None;None;None;None;2150394.15011;2150413.01211;-29.4410737339;-13.5177377631;1.0;1.0;1.0;4.09823346103;0.421846802285;0.137559088914;1.0;1.0;4.09823346103;0.421846802285;0.137559088914
94081CL0102_01;building;None;None;None;None;2150389.08462;2150401.23026;-14.6496348983;-2.37084703555;1.0;1.0;1.0;7.80174280641;0.428265287793;0.258238011859;1.0;1.0;7.80174280641;0.428265287793;0.258238011859
94081CL0147_01;building;None;None;None;None;2150402.5811;2150415.59513;-36.6988661402;-21.7620621438;1.0;1.0;1.0;1.4069817455;0.213335533386;0.122729664408;1.0;1.0;1.4069817455;0.213335533386;0.122729664408
94081CL0168_01;building;None;None;None;None;2150399.89249;2150424.59703;17.4139506696;31.2038354478;1.0;1.0;1.0;2.83383225913;0.357710179193;0.147762160865;1.0;1.0;2.83383225913;0.357710179193;0.147762160865
94081CL0148_01;building;None;None;None;None;2150424.64505;2150445.98371;-12.1429051691;10.2149290656;1.0;1.0;1.0;9.64798303349;0.507107622014;0.389817474448;1.0;1.0;9.64798303349;0.507107622014;0.389817474448
94081CL0166_01;building;None;None;None;None;2150423.07579;2150433.0015;12.5845091109;21.7188739753;1.0;1.0;1.0;4.40087259173;0.43136872455;0.115719870994;1.0;1.0;4.40087259173;0.43136872455;0.115719870994
94081CL0174_01;building;None;None;None;None;2150448.48827;2150463.29368;22.3862794528;35.1417579933;1.0;1.0;1.0;1.34143143573;0.205788505242;0.115756999037;1.0;1.0;1.34143143573;0.205788505242;0.115756999037
94081CL0175_01;building;None;None;None;None;2150439.05228;2150455.44777;29.8730867101;42.9242045768;1.0;1.0;1.0;0.360798612626;0.0687144620492;0.0630029118397;1.0;1.0;0.360798612626;0.0687144620492;0.0630029118397
94081CL0072_01;building;None;None;None;None;2150442.47193;2150457.45986;-14.9809246498;2.42029808249;1.0;1.0;1.0;8.62102047243;0.456995034947;0.295654544119;1.0;1.0;8.62102047243;0.456995034947;0.295654544119
94081CL0063_01;building;None;None;None;None;2150456.24852;2150470.3376;15.8177664409;30.1553847198;1.0;1.0;1.0;3.18942793003;0.374069773231;0.117328056578;1.0;1.0;3.18942793003;0.374069773231;0.117328056578
94081CL0073_01;building;None;None;None;None;2150450.81296;2150463.29829;-16.0685756586;-3.65580045236;1.0;1.0;1.0;8.07076461999;0.451990389631;0.247576097119;1.0;1.0;8.07076461999;0.451990389631;0.247576097119
94081CL0074_01;building;None;None;None;None;2150454.10895;2150466.69832;-26.1570560486;-12.3798258536;1.0;1.0;1.0;4.71734603129;0.452110480552;0.120406699291;1.0;1.0;4.71734603129;0.452110480552;0.120406699291
94081CL0063_02;building;None;None;None;None;2150462.9239;2150474.78119;8.54882346739;18.5863890204;2.0;1.0;1.0;6.67936633069;0.468358280447;0.140229739546;1.0;1.0;6.67936633069;0.468358280447;0.140229739546
