ID_bati;PK début;PK fin;Distance horizontale minimale à l'axe du tunnel;Distance horizontale maximale à l'axe du tunnel;PK début;PK fin;Distance horizontale minimale à l'axe du tunnel;Distance horizontale maximale à l'axe du tunnel;Classe de sensibilité;Classe de dommage;Vulnérablité;Settlement max;Tilt max;Esp h max;Classe de dommage base;Vulnérablité base;Settlement max base;Tilt max base;Esp h max base;Classe de dommage - Vibration;Vulnérablité - Vibration;Vitessse de vibration
94081CJ0255_04;None;None;None;None;2151002.09304;2151033.89739;-58.1886350957;-10.0831618123;1.0;1.0;1.0;6.38873181445;0.711077831807;0.173867504028;1.0;1.0;6.38873181445;0.711077831807;0.173867504028;1.0;1.0;0.219231252246
94081CJ0258_02;None;None;None;None;2150920.29882;2150928.44974;41.5833283295;49.136867978;1.0;1.0;1.0;0.0260704332023;0.00642566446889;0.00922409941199;1.0;1.0;0.0260704332023;0.00642566446889;0.00922409941199;1.0;1.0;0.0546341747593
94081CJ0258_03;None;None;None;None;2150950.32539;2150960.69143;46.9779247118;55.9304395912;1.0;1.0;1.0;10.9427924137;0.654759048616;0.511105572759;1.0;1.0;10.9427924137;0.654759048616;0.511105572759;1.0;1.0;0.20392406632
94081CK0013_01;None;None;None;None;2150856.54273;2150867.45791;21.2887926267;32.0831358034;1.0;1.0;1.0;1.80602757836;0.243998242385;0.111706636438;1.0;1.0;1.80602757836;0.243998242385;0.111706636438;1.0;1.0;0.10053345137
94081CK0014_01;None;None;None;None;2150850.01052;2150860.98386;16.6487806834;27.5378884823;1.0;1.0;1.0;3.23372889266;0.3591325015;0.112396549164;1.0;1.0;3.23372889266;0.3591325015;0.112396549164;1.0;1.0;0.118676924764
94081CK0015_02;None;None;None;None;2150837.27735;2150854.84931;6.04384369796;23.4414036067;1.0;1.0;1.0;7.52068662381;0.432664396903;0.182343786385;1.0;1.0;7.52068662381;0.432664396903;0.182343786385;1.0;1.0;0.160026594898
94081CK0016_01;None;None;None;None;2150827.08665;2150838.76217;7.90409211706;19.8025356909;1.0;1.0;1.0;6.92485416603;0.438312905222;0.128398196104;1.0;1.0;6.92485416603;0.438312905222;0.128398196104;1.0;1.0;0.148736102221
94081CK0017_01;None;None;None;None;2150808.514;2150821.24072;-9.62066944161;3.24866046953;1.0;1.0;1.0;9.02625051482;0.444370232234;0.292606459868;1.0;1.0;9.02625051482;0.444370232234;0.292606459868;1.0;1.0;0.161990341885
94081CK0018_01;None;None;None;None;2150798.23815;2150808.33916;-8.44440742155;1.70177409258;1.0;1.0;1.0;8.73620658477;0.412069684085;0.283204071972;1.0;1.0;8.73620658477;0.412069684085;0.283204071972;1.0;1.0;0.161332031301
94081CK0019_01;None;None;None;None;2150790.56113;2150804.09603;-20.6137772035;-3.35313102524;1.0;1.0;1.0;8.3695901464;0.438312907358;0.249888843198;1.0;1.0;8.3695901464;0.438312907358;0.249888843198;1.0;1.0;0.158386257951
94081CK0020_01;None;None;None;None;2150784.94413;2150795.62192;-27.661605968;-8.19329131051;1.0;1.0;1.0;6.71258880325;0.432664395126;0.117178660523;1.0;1.0;6.71258880325;0.432664395126;0.117178660523;1.0;1.0;0.145912990723
94081CK0021_01;None;None;None;None;2150780.03791;2150787.2709;-25.7500849534;-17.1208348191;1.0;1.0;1.0;3.06591121066;0.348624406786;0.112587270632;1.0;1.0;3.06591121066;0.348624406786;0.112587270632;1.0;1.0;0.112042528436
94081CK0022_01;None;None;None;None;2150766.2756;2150778.84465;-33.622413357;-21.0437512911;1.0;1.0;1.0;1.85862077435;0.249287313375;0.111702202258;1.0;1.0;1.85862077435;0.249287313375;0.111702202258;1.0;1.0;0.0982427009816
94081CK0048_01;None;None;None;None;2150698.98927;2150711.40465;-35.0129270174;-24.1526613757;1.0;1.0;1.0;1.0595502023;0.160438669831;0.0961218042707;1.0;1.0;1.0595502023;0.160438669831;0.0961218042707;1.0;1.0;0.0892884077196
94081CK0049_02;None;None;None;None;2150705.58056;2150715.65568;-31.2975011697;-19.8493774879;1.0;1.0;1.0;2.07058343743;0.270031002897;0.110144278991;1.0;1.0;2.07058343743;0.270031002897;0.110144278991;1.0;1.0;0.103404733102
94081CK0051_01;None;None;None;None;2150719.08809;2150734.8532;-14.4239587811;1.11152762006;1.0;1.0;1.0;8.61146322202;0.435582152769;0.281489612424;1.0;1.0;8.61146322202;0.435582152769;0.281489612424;1.0;1.0;0.165809854965
94081CK0052_01;None;None;None;None;2150729.20026;2150745.92662;-5.01848802736;8.73516687647;1.0;1.0;1.0;8.42838507873;0.406190931237;0.275045489547;1.0;1.0;8.42838507873;0.406190931237;0.275045489547;1.0;1.0;0.165238476561
94081CK0053_01;None;None;None;None;2150740.06137;2150751.63103;2.28987390827;13.5243617558;1.0;1.0;1.0;8.25099889734;0.424387111488;0.258896579725;1.0;1.0;8.25099889734;0.424387111488;0.258896579725;1.0;1.0;0.163209165365
94081CK0054_01;None;None;None;None;2150748.60285;2150763.49309;6.43781222734;18.5271939344;1.0;1.0;1.0;7.45040742562;0.438381589773;0.172667355915;1.0;1.0;7.45040742562;0.438381589773;0.172667355915;1.0;1.0;0.153442313277
94081CK0056_01;None;None;None;None;2150773.83097;2150798.9162;6.03395887913;38.5744804517;1.0;1.0;1.0;7.62224343075;0.438312913836;0.185007526776;1.0;1.0;7.62224343075;0.438312913836;0.185007526776;1.0;1.0;0.153198464983
94081CK0067_01;None;None;None;None;2150714.64571;2150732.53669;18.9877063019;31.5042319934;1.0;1.0;1.0;2.30814081411;0.288938248784;0.108555415453;1.0;1.0;2.30814081411;0.288938248784;0.108555415453;1.0;1.0;0.106343622728
94081CK0067_03;None;None;None;None;2150692.73664;2150712.68963;-1.24388790946;17.8331794817;1.0;1.0;1.0;7.83482830339;0.397639397816;0.256958997306;1.0;1.0;7.83482830339;0.397639397816;0.256958997306;1.0;1.0;0.166962881105
94081CK0068_01;None;None;None;None;2150693.9327;2150708.65378;-10.9835330847;2.08081903532;1.0;1.0;1.0;8.28557875841;0.421178869938;0.272200681259;1.0;1.0;8.28557875841;0.421178869938;0.272200681259;1.0;1.0;0.166962881105
94081CK0069_01;None;None;None;None;2150683.47285;2150694.99481;-26.5080123087;-14.4357196453;1.0;1.0;1.0;3.70070355017;0.375855480225;0.105870909876;1.0;1.0;3.70070355017;0.375855480225;0.105870909876;1.0;1.0;0.124934561682
94081CK0069_02;None;None;None;None;2150689.71488;2150701.62411;-14.4680201077;-3.25709666151;1.0;1.0;1.0;7.49749858458;0.397241182101;0.2275299382;1.0;1.0;7.49749858458;0.397241182101;0.2275299382;1.0;1.0;0.164495695104
94081CK0070_01;None;None;None;None;2150679.85105;2150690.37074;-30.6753800854;-21.7868913189;1.0;1.0;1.0;1.39984829445;0.197125085985;0.0975020164871;1.0;1.0;1.39984829445;0.197125085985;0.0975020164871;1.0;1.0;0.0971582116685
94081CK0071_01;None;None;None;None;2150676.5299;2150687.68616;-34.888604956;-23.8484639397;1.0;1.0;1.0;0.989398166437;0.149575723929;0.0883528982583;1.0;1.0;0.989398166437;0.149575723929;0.0883528982583;1.0;1.0;0.0904779215559
94081CK0088_01;None;None;None;None;2150643.5487;2150655.16165;-19.2387472541;-6.54251024588;1.0;1.0;1.0;5.36167127548;0.324881326461;0.122845524215;1.0;1.0;5.36167127548;0.324881326461;0.122845524215;1.0;1.0;0.157997179921
94081CK0089_01;None;None;None;None;2150650.4142;2150664.19414;-11.1930320572;2.96084972596;1.0;1.0;1.0;6.75785066996;0.345703256436;0.223514371507;1.0;1.0;6.75785066996;0.345703256436;0.223514371507;1.0;1.0;0.16931083469
94081CK0091_01;None;None;None;None;2150671.97139;2150681.92703;-4.98300504916;6.07197525251;1.0;1.0;1.0;7.10722791268;0.286202429885;0.234278678652;1.0;1.0;7.10722791268;0.286202429885;0.234278678652;1.0;1.0;0.168129794786
94081CK0092_01;None;None;None;None;2150682.36837;2150695.0788;17.4794039899;28.5155783601;1.0;1.0;1.0;2.60599760464;0.309106063431;0.104126457982;1.0;1.0;2.60599760464;0.309106063431;0.104126457982;1.0;1.0;0.11266848491
94081CK0093_01;None;None;None;None;2150691.39586;2150707.67603;24.820970877;35.6352386441;1.0;1.0;1.0;0.949966915268;0.147156074608;0.0928019101408;1.0;1.0;0.949966915268;0.147156074608;0.0928019101408;1.0;1.0;0.0872823449504
94081CK0103_01;None;None;None;None;2150651.68626;2150664.14406;24.0845092366;41.2706292202;1.0;1.0;1.0;0.959783968422;0.146898220616;0.0888046581448;1.0;1.0;0.959783968422;0.146898220616;0.0888046581448;1.0;1.0;0.0900016227756
94081CK0104_01;None;None;None;None;2150640.6673;2150655.22724;20.0133374985;32.8611364308;1.0;1.0;1.0;1.57233888486;0.208411140283;0.0934898183372;1.0;1.0;1.57233888486;0.208411140283;0.0934898183372;1.0;1.0;0.100363207647
94081CK0105_01;None;None;None;None;2150634.52407;2150647.36131;9.42417055548;24.732496766;1.0;1.0;1.0;4.45570508621;0.322294334374;0.0838000817712;1.0;1.0;4.45570508621;0.322294334374;0.0838000817712;1.0;1.0;0.147673449057
94081CK0106_01;None;None;None;None;2150632.12244;2150643.77697;3.30068195864;14.6177513213;1.0;1.0;1.0;6.21569648123;0.333031898302;0.189931607177;1.0;1.0;6.21569648123;0.333031898302;0.189931607177;1.0;1.0;0.167241920873
94081CK0107_01;None;None;None;None;2150624.26849;2150634.44048;-4.37555784068;6.88637894226;1.0;1.0;1.0;6.09019979272;0.269117235421;0.202456129708;1.0;1.0;6.09019979272;0.269117235421;0.202456129708;1.0;1.0;0.171109416509
94081CK0108_01;None;None;None;None;2150618.33329;2150629.31633;-15.6051371398;-3.8663672201;1.0;1.0;1.0;5.6587981498;0.307712131049;0.179435243932;1.0;1.0;5.6587981498;0.307712131049;0.179435243932;1.0;1.0;0.156419699201
94081CK0109_01;None;None;None;None;2150614.0703;2150624.27945;-18.3401912702;-9.51019905632;1.0;1.0;1.0;4.40227849737;0.316700585598;0.0918099313546;1.0;1.0;4.40227849737;0.316700585598;0.0918099313546;1.0;1.0;0.132599469604
94081CK0109_02;None;None;None;None;2150604.26717;2150612.06414;-18.6148782456;-6.87331687642;1.0;1.0;1.0;5.92678552549;0.363441449011;0.148022109804;1.0;1.0;5.92678552549;0.363441449011;0.148022109804;1.0;1.0;0.140683561008
94081CK0112_01;None;None;None;None;2150600.50855;2150611.34162;-7.54691810173;4.59347293825;1.0;1.0;1.0;6.49511336487;0.298085891195;0.253715327346;1.0;1.0;6.49511336487;0.298085891195;0.253715327346;1.0;1.0;0.150517179288
94081CK0113_01;None;None;None;None;2150605.46894;2150622.04244;2.50823478859;15.4101825388;1.0;1.0;1.0;5.82375499472;0.307506778916;0.184979645719;1.0;1.0;5.82375499472;0.307506778916;0.184979645719;1.0;1.0;0.170373297363
94081CK0114_01;None;None;None;None;2150606.69258;2150624.17243;22.7365355994;42.1741418662;1.0;1.0;1.0;1.08046838607;0.16013317532;0.0880485295257;1.0;1.0;1.08046838607;0.16013317532;0.0880485295257;1.0;1.0;0.095006197219
94081CK0175_01;None;None;None;None;2150817.63661;2150826.86537;-0.723323827165;8.28031401765;1.0;1.0;1.0;8.87969160934;0.415218246492;0.287855463566;1.0;1.0;8.87969160934;0.415218246492;0.287855463566;1.0;1.0;0.161990341885
94081CK0180_01;None;None;None;None;2150598.79009;2150618.47374;-33.620804505;-21.9595603067;1.0;1.0;1.0;1.03916444385;0.150521604556;0.0776871337516;1.0;1.0;1.03916444385;0.150521604556;0.0776871337516;1.0;1.0;0.0977929511933
94081CK0186_01;None;None;None;None;2150626.88849;2150638.37429;-40.4673387497;-26.8344637196;1.0;1.0;1.0;0.604546467496;0.100303281562;0.0812609231377;1.0;1.0;0.604546467496;0.100303281562;0.0812609231377;1.0;1.0;0.078289855257
94081CK0187_01;None;None;None;None;2150632.23424;2150643.45716;-32.0520502682;-19.1982317545;1.0;1.0;1.0;1.93139307465;0.246929373447;0.111371295598;1.0;1.0;1.93139307465;0.246929373447;0.111371295598;1.0;1.0;0.0996829866069
94081CK0190_01;None;None;None;None;2150788.49105;2150800.74938;28.0103401446;40.2388639687;1.0;1.0;1.0;0.663949694233;0.110096609578;0.0833462920892;1.0;1.0;0.663949694233;0.110096609578;0.0833462920892;1.0;1.0;0.0776471030388
94081CK0191_01;None;None;None;None;2150799.37198;2150812.81464;27.7952597633;39.8949703968;1.0;1.0;1.0;0.68797693358;0.113430489767;0.0847948994531;1.0;1.0;0.68797693358;0.113430489767;0.0847948994531;1.0;1.0;0.078096468862
94081CK0203_01;None;None;None;None;2150767.95545;2150782.22987;14.6207836251;28.0037264622;1.0;1.0;1.0;4.12757750643;0.412192529222;0.115930389348;1.0;1.0;4.12757750643;0.412192529222;0.115930389348;1.0;1.0;0.12195366276
94081CK0204_01;None;None;None;None;2150760.02279;2150773.56044;9.79731120398;23.1870012326;1.0;1.0;1.0;6.16574471717;0.44189864398;0.114980048909;1.0;1.0;6.16574471717;0.44189864398;0.114980048909;1.0;1.0;0.141323028399
94081CK0211_01;None;None;None;None;2150711.61274;2150725.76815;-30.4750028102;-7.61848726266;1.0;1.0;1.0;6.72237770218;0.425162470776;0.130255574569;1.0;1.0;6.72237770218;0.425162470776;0.130255574569;1.0;1.0;0.150985049404
94081CK0213_01;None;None;None;None;2150723.99096;2150738.73738;23.5586555518;36.0245090789;1.0;1.0;1.0;1.33396856924;0.195053310196;0.124474243508;1.0;1.0;1.33396856924;0.195053310196;0.124474243508;1.0;1.0;0.0855874612335
94081CL0003_01;None;None;None;None;2150574.01229;2150583.17578;-38.5124107832;-27.3791884771;1.0;1.0;1.0;0.407863622595;0.070251836604;0.0542040422747;1.0;1.0;0.407863622595;0.070251836604;0.0542040422747;1.0;1.0;0.0812731936531
94081CL0004_01;None;None;None;None;2150569.00579;2150577.36013;-27.1684719634;-18.9806478417;1.0;1.0;1.0;1.52249051506;0.199587621063;0.0783552628839;1.0;1.0;1.52249051506;0.199587621063;0.0783552628839;1.0;1.0;0.109313116239
94081CL0006_01;None;None;None;None;2150557.90388;2150567.92535;-15.0624579799;-1.70450966851;1.0;1.0;1.0;5.45123704721;0.284148075809;0.210002472861;1.0;1.0;5.45123704721;0.284148075809;0.210002472861;1.0;1.0;0.152296730062
94081CL0007_01;None;None;None;None;2150579.42287;2150587.02457;-4.75160809618;0.719109897615;1.0;1.0;1.0;5.40804404846;0.187477910779;0.18132113142;1.0;1.0;5.40804404846;0.187477910779;0.18132113142;1.0;1.0;0.17355929138
94081CL0008_01;None;None;None;None;2150576.69605;2150585.23;3.52442979936;15.5755658142;1.0;1.0;1.0;6.40342388405;0.345233347899;0.227113086217;1.0;1.0;6.40342388405;0.345233347899;0.227113086217;1.0;1.0;0.149173147676
94081CL0009_01;None;None;None;None;2150574.31119;2150585.29458;15.4062438326;24.9816193008;1.0;1.0;1.0;2.61910008932;0.285175023784;0.0993255709724;1.0;1.0;2.61910008932;0.285175023784;0.0993255709724;1.0;1.0;0.113625736209
94081CL0010_01;None;None;None;None;2150560.62445;2150575.48115;26.5262302127;39.5321150296;1.0;1.0;1.0;0.490426146138;0.0827295675803;0.060732947167;1.0;1.0;0.490426146138;0.0827295675803;0.060732947167;1.0;1.0;0.0837617519938
94081CL0036_01;None;None;None;None;2150531.83448;2150547.88064;11.6094213244;26.3745787208;1.0;1.0;1.0;3.37175631517;0.297862010675;0.0778387927281;1.0;1.0;3.37175631517;0.297862010675;0.0778387927281;1.0;1.0;0.142189774675
94081CL0037_01;None;None;None;None;2150546.71952;2150557.64794;4.20613793784;14.2913654006;1.0;1.0;1.0;4.82379220737;0.270197930229;0.141044626344;1.0;1.0;4.82379220737;0.270197930229;0.141044626344;1.0;1.0;0.170428330231
94081CL0038_01;None;None;None;None;2150552.07543;2150565.37548;-4.69468386991;9.43252465404;1.0;1.0;1.0;6.8128612374;0.344532973328;0.268751880254;1.0;1.0;6.8128612374;0.344532973328;0.268751880254;1.0;1.0;0.15297659171
94081CL0039_01;None;None;None;None;2150482.1073;2150497.60637;19.0710485077;31.766311297;1.0;1.0;1.0;1.42736590109;0.189669993982;0.0885356829836;1.0;1.0;1.42736590109;0.189669993982;0.0885356829836;1.0;1.0;0.102828634595
94081CL0041_01;None;None;None;None;2150512.00526;2150523.17492;5.50360066685;14.8859945791;1.0;1.0;1.0;4.16119931406;0.246821702513;0.108822640672;1.0;1.0;4.16119931406;0.246821702513;0.108822640672;1.0;1.0;0.168352604486
94081CL0042_01;None;None;None;None;2150517.51075;2150528.11543;-2.4441467163;7.99746413705;1.0;1.0;1.0;4.75773350232;0.233369444157;0.161173016956;1.0;1.0;4.75773350232;0.233369444157;0.161173016956;1.0;1.0;0.177994857477
94081CL0043_01;None;None;None;None;2150522.38172;2150534.32063;-16.8851667042;-4.34814586184;1.0;1.0;1.0;4.45428906474;0.251853507644;0.129059656051;1.0;1.0;4.45428906474;0.251853507644;0.129059656051;1.0;1.0;0.17123133777
94081CL0044_01;None;None;None;None;2150536.47872;2150547.32956;-20.8018748142;-8.17648264436;1.0;1.0;1.0;3.76286251049;0.257327242582;0.0668329924827;1.0;1.0;3.76286251049;0.257327242582;0.0668329924827;1.0;1.0;0.157303776419
94081CL0059_01;None;None;None;None;2150502.60411;2150510.90383;-19.9615279603;-8.61037904511;1.0;1.0;1.0;3.42518311107;0.243005818596;0.0629604481103;1.0;1.0;3.42518311107;0.243005818596;0.0629604481103;1.0;1.0;0.156907939403
94081CL0060_01;None;None;None;None;2150486.58291;2150498.71633;-16.7009103587;-3.90268226039;1.0;1.0;1.0;4.19993260692;0.235709116323;0.126267555718;1.0;1.0;4.19993260692;0.235709116323;0.126267555718;1.0;1.0;0.174809957757
94081CL0062_01;None;None;None;None;2150468.8337;2150479.87763;0.740691590178;12.4441430446;1.0;1.0;1.0;4.60426588688;0.242639329824;0.168162207031;1.0;1.0;4.60426588688;0.242639329824;0.168162207031;1.0;1.0;0.167967348165
94081CL0063_01;None;None;None;None;2150456.24852;2150470.3376;15.8177664409;30.1553847198;1.0;1.0;1.0;1.5936788379;0.186913482473;0.0586259495317;1.0;1.0;1.5936788379;0.186913482473;0.0586259495317;1.0;1.0;0.125297218781
94081CL0063_02;None;None;None;None;2150462.9239;2150474.78119;8.54882346739;18.5863890204;2.0;1.0;1.0;3.33732981864;0.23401412316;0.070065462512;1.0;1.0;3.33732981864;0.23401412316;0.070065462512;1.0;1.0;0.141397196655
94081CL0068_01;None;None;None;None;2150364.3063;2150373.57091;23.8132071363;30.0646603978;1.0;1.0;1.0;0.438142207565;0.0727417901452;0.0480900607558;1.0;1.0;0.438142207565;0.0727417901452;0.0480900607558;1.0;1.0;0.094649945638
94081CL0069_01;None;None;None;None;2150389.8431;2150396.01502;28.0365985852;37.8620837292;1.0;1.0;1.0;0.332763144826;0.0579139696406;0.0430324794711;1.0;1.0;0.332763144826;0.0579139696406;0.0430324794711;1.0;1.0;0.0873466920142
94081CL0072_01;None;None;None;None;2150442.47193;2150457.45986;-14.9809246498;2.42029808249;1.0;1.0;1.0;4.30769185884;0.228348117009;0.147730616903;1.0;1.0;4.30769185884;0.228348117009;0.147730616903;1.0;1.0;0.182629452626
94081CL0073_01;None;None;None;None;2150450.81296;2150463.29829;-16.0685756586;-3.65580045236;1.0;1.0;1.0;4.03276294771;0.225848501579;0.123707697871;1.0;1.0;4.03276294771;0.225848501579;0.123707697871;1.0;1.0;0.177297851687
94081CL0074_01;None;None;None;None;2150454.10895;2150466.69832;-26.1570560486;-12.3798258536;1.0;1.0;1.0;2.35710193697;0.225904668083;0.0601632490474;1.0;1.0;2.35710193697;0.225904668083;0.0601632490474;1.0;1.0;0.141532190778
94081CL0076_01;None;None;None;None;2150470.92006;2150481.35432;-39.0431074379;-25.510196601;2.0;1.0;1.0;0.456263778092;0.0760430406971;0.0595045380328;1.0;1.0;0.456263778092;0.0760430406971;0.0595045380328;1.0;1.0;0.0832690714307
94081CL0101_01;None;None;None;None;2150394.15011;2150413.01211;-29.4410737339;-13.5177377631;1.0;1.0;1.0;2.04776337555;0.210784095154;0.0687341184761;1.0;1.0;2.04776337555;0.210784095154;0.0687341184761;1.0;1.0;0.125442163602
94081CL0102_01;None;None;None;None;2150389.08462;2150401.23026;-14.6496348983;-2.37084703555;1.0;1.0;1.0;3.89853421924;0.214004347593;0.129041645043;1.0;1.0;3.89853421924;0.214004347593;0.129041645043;1.0;1.0;0.183962982873
94081CL0104_01;None;None;None;None;2150368.80532;2150375.49249;-8.48755758787;2.82613939041;2.0;1.0;1.0;3.85312677802;0.206116792128;0.135255257746;1.0;1.0;3.85312677802;0.206116792128;0.135255257746;1.0;1.0;0.187475999163
94081CL0105_01;None;None;None;None;2150357.03171;2150368.71079;13.3101571392;24.4442089326;1.0;1.0;1.0;1.97403043471;0.211964478001;0.0590548068351;1.0;1.0;1.97403043471;0.211964478001;0.0590548068351;1.0;1.0;0.140481637364
94081CL0106_01;None;None;None;None;2150353.18968;2150368.13777;-5.74832376572;13.765635677;1.0;1.0;1.0;4.46341297545;0.243189439135;0.157250908883;1.0;1.0;4.46341297545;0.243189439135;0.157250908883;1.0;1.0;0.188901590482
94081CL0108_01;None;None;None;None;2150318.04487;2150328.11999;13.7163151465;23.2627088311;1.0;1.0;1.0;2.27583853456;0.253518645796;0.0722459884297;1.0;1.0;2.27583853456;0.253518645796;0.0722459884297;1.0;1.0;0.139433206272
94081CL0110_01;None;None;None;None;2150271.44451;2150283.87;25.0054328203;34.5410929023;1.0;1.0;1.0;0.601174291961;0.101985373455;0.0710314920745;1.0;1.0;0.601174291961;0.101985373455;0.0710314920745;1.0;1.0;0.0911157833513
94081CL0110_02;None;None;None;None;2150267.28276;2150271.739;25.7717799971;33.8797787862;1.0;1.0;1.0;0.613001508784;0.105840064158;0.0859628186815;1.0;1.0;0.613001508784;0.105840064158;0.0859628186815;1.0;1.0;0.0841746899761
94081CL0140_01;2126874.93492;2126895.20032;96.0766041575;108.350927226;2150188.16319;2150208.57157;28.8548525546;50.9408558316;1.0;1.0;1.0;0.374867529421;0.0719527880178;0.0596019947849;1.0;1.0;0.374867529421;0.0719527880178;0.0596019947849;1.0;1.0;0.0846850089282
94081CL0140_02;2126865.40478;2126905.35644;95.5950156608;155.554393789;2150200.95294;2150259.66669;21.9350831931;85.8153720919;2.0;1.0;1.0;1.38023293562;0.220091134316;0.117469296711;1.0;1.0;1.38023293562;0.220091134316;0.117469296711;1.0;1.0;0.110823386729
94081CL0140_03;2126856.234;2126875.27781;107.64180601;152.587385086;2150180.11098;2150248.88085;57.8180261485;86.3390074095;2.0;1.0;1.0;0.000225784291447;7.36936165666e-05;0.000162593910987;1.0;1.0;0.000225784291447;7.36936165666e-05;0.000162593910987;1.0;1.0;0.0366100965441
94081CL0140_04;2126829.0648;2126867.70006;101.542301663;125.314010576;2150145.13795;2150188.16745;53.2609771761;90.4090390318;1.0;1.0;1.0;0.000805162735695;0.000251193106151;0.000507627607138;1.0;1.0;0.000805162735695;0.000251193106151;0.000507627607138;1.0;1.0;0.0408233636572
94081CL0147_01;None;None;None;None;2150402.5811;2150415.59513;-36.6988661402;-21.7620621438;1.0;1.0;1.0;0.703034868354;0.106598624402;0.0613250553792;1.0;1.0;0.703034868354;0.106598624402;0.0613250553792;1.0;1.0;0.0983233695283
94081CL0148_01;None;None;None;None;2150424.64505;2150445.98371;-12.1429051691;10.2149290656;1.0;1.0;1.0;4.82035154629;0.253362490526;0.194761667719;1.0;1.0;4.82035154629;0.253362490526;0.194761667719;1.0;1.0;0.159706267058
94081CL0153_01;None;None;None;None;2150537.83767;2150549.77477;-33.6368679374;-19.2649808252;1.0;1.0;1.0;1.2272436903;0.164259629397;0.0668329824228;1.0;1.0;1.2272436903;0.164259629397;0.0668329824228;1.0;1.0;0.108786655205
94081CL0158_01;None;None;None;None;2150322.59287;2150348.45175;25.0217497186;32.8345567636;1.0;1.0;1.0;0.481939806153;0.0845396083697;0.0683426408278;1.0;1.0;0.481939806153;0.0845396083697;0.0683426408278;1.0;1.0;0.0863411149251
94081CL0159_01;None;None;None;None;2150327.71432;2150345.12213;8.10081400101;24.2586830414;1.0;1.0;1.0;3.68929259591;0.273121900662;0.0662675297101;1.0;1.0;3.68929259591;0.273121900662;0.0662675297101;1.0;1.0;0.179605643435
94081CL0160_01;None;None;None;None;2150493.7857;2150510.06267;12.3524892455;24.9420199509;1.0;1.0;1.0;2.48037098483;0.234092609615;0.0621484301395;1.0;1.0;2.48037098483;0.234092609615;0.0621484301395;1.0;1.0;0.140216045298
94081CL0161_01;None;None;None;None;2150482.33204;2150504.08041;-3.68852111185;16.3367810998;1.0;1.0;1.0;5.00443947094;0.260428672412;0.199777998562;1.0;1.0;5.00443947094;0.260428672412;0.199777998562;1.0;1.0;0.156538144412
94081CL0162_01;None;None;None;None;2150309.17158;2150321.11918;15.7079163063;26.6154251671;1.0;1.0;1.0;1.82733243036;0.225395687418;0.0781025065171;1.0;1.0;1.82733243036;0.225395687418;0.0781025065171;1.0;1.0;0.123908678245
94081CL0163_01;None;None;None;None;2150282.70524;2150297.45432;21.4162939325;29.2667921656;1.0;1.0;1.0;1.12809326087;0.167847884341;0.0998617961987;1.0;1.0;1.12809326087;0.167847884341;0.0998617961987;1.0;1.0;0.0976296878636
94081CL0164_01;None;None;None;None;2150561.59261;2150574.56551;-23.445176327;-11.2480622199;1.0;1.0;1.0;3.22845890329;0.275006053903;0.0715811975053;1.0;1.0;3.22845890329;0.275006053903;0.0715811975053;1.0;1.0;0.14268515388
94081CL0165_01;None;None;None;None;2150576.74157;2150587.85289;-16.4290040418;-6.49921655729;1.0;1.0;1.0;4.68647088904;0.28785466324;0.108208696037;1.0;1.0;4.68647088904;0.28785466324;0.108208696037;1.0;1.0;0.161716403113
94081CL0166_01;None;None;None;None;2150423.07579;2150433.0015;12.5845091109;21.7188739753;1.0;1.0;1.0;2.19904289758;0.215547782897;0.0578232964291;1.0;1.0;2.19904289758;0.215547782897;0.0578232964291;1.0;1.0;0.141625191565
94081CL0168_01;None;None;None;None;2150399.89249;2150424.59703;17.4139506696;31.2038354478;1.0;1.0;1.0;1.41590714036;0.17872772648;0.0738284695467;1.0;1.0;1.41590714036;0.17872772648;0.0738284695467;1.0;1.0;0.110293521878
94028BF0273_05;2123715.68561;2123749.38892;-40.4742629227;-9.03806132983;None;None;None;None;3.0;1.0;2.0;3.96512555087;0.208499349398;0.0556407467155;1.0;2.0;3.96512555087;0.208499349398;0.0556407467155;1.0;2.0;0.189616772182
94002AE0083_01;2124861.91698;2124872.94284;20.0106505771;32.7125994847;None;None;None;None;1.0;1.0;1.0;1.20816332301;0.0934505821593;0.0268617732972;1.0;1.0;1.20816332301;0.0934505821593;0.0268617732972;1.0;1.0;0.0883874459889
94002AE0084_01;2124854.03985;2124861.16631;17.6781470928;32.1036007996;None;None;None;None;1.0;1.0;1.0;1.34264581103;0.0945824433294;0.0267360867038;1.0;1.0;1.34264581103;0.0945824433294;0.0267360867038;1.0;1.0;0.0908142128375
94002AE0085_01;2124847.0661;2124856.75359;12.2701239058;29.354299334;None;None;None;None;1.0;1.0;1.0;1.76679133642;0.0939290256337;0.0256416222336;1.0;1.0;1.76679133642;0.0939290256337;0.0256416222336;1.0;1.0;0.103252911026
94002AE0087_01;2124830.41684;2124841.37937;14.4433920098;23.6550793083;None;None;None;None;1.0;1.0;1.0;1.46194697337;0.0900074580739;0.023999939735;1.0;1.0;1.46194697337;0.0900074580739;0.023999939735;1.0;1.0;0.0944086682422
94002AE0088_01;2124825.54778;2124831.62738;9.66226420112;26.7218275868;None;None;None;None;1.0;1.0;1.0;1.86937931983;0.0902447318923;0.0332120207149;1.0;1.0;1.86937931983;0.0902447318923;0.0332120207149;1.0;1.0;0.0991260175652
